날짜,momentum,strength,breadth,putcall,volatility,safe_haven,junk_bond,margin_loan_ratio,index_close,fear_greed,regime,highs,lows,strength_raw,up_vol,down_vol,breadth_raw,customer_deposit_raw,margin_loan_raw,margin_loan_ratio_raw,fg_raw_window_mean,fear_greed_1y_rescaled,fg_bucket_1y,fwd_ret_20d_1y,fwd_ret_60d_1y
2025-11-10,99.20634920634922,92.14285714285714,96.74603174603176,3.3333333333333286,3.3333333333333286,97.22222222222224,48.01587301587302,86.8448098663926,575.31,122.46164554071028,,15.0,0.0,15.0,135730240.0,13565611.0,0.8182720965232986,83109659503231.0,26119764952632.0,0.3142807359428125,65.85560123329908,69.17616481499732,Greed,0.02409135944099705,0.3157254349828791
2025-11-11,99.44444444444444,81.46825396825396,57.14285714285714,3.5714285714285694,3.5714285714285694,98.8095238095238,47.97619047619048,87.782340862423,581.41,117.90849642739444,,9.0,0.0,9.0,108236129.0,70373899.0,0.2119826665051527,83030407753587.0,25991776203679.0,0.3130392455835691,59.97080848081874,53.89294180276613,Neutral,0.007481811458351251,0.28669957517070577
2025-11-12,99.44444444444444,96.23015873015872,59.285714285714285,3.8888888888888857,3.8888888888888857,97.14285714285714,47.93650793650794,85.84615384615384,586.73,120.04373490706824,,21.0,0.0,21.0,88197564.0,54487291.0,0.2362568402932462,82468593038001.0,26009765690619.0,0.3153899531017082,61.70795177045176,58.40442579486974,Greed,-0.0020622773677841932,0.33100403933666267
2025-11-13,99.36507936507935,94.56349206349206,56.74603174603175,4.206349206349202,4.206349206349202,94.76190476190476,47.8968253968254,83.19672131147541,588.65,119.28808367305636,,18.0,0.0,18.0,91806730.0,60474970.0,0.205748688122079,82584491194209.0,26251500058718.0,0.3178744541391424,60.61784413218839,55.57333915449591,Greed,-0.014422831903508015,0.32635691837254743
2025-11-14,97.38095238095238,78.17460317460318,2.380952380952381,2.9365079365079367,2.9365079365079367,86.74603174603175,47.85714285714286,81.78096212896622,563.43,107.0692956157405,,8.0,0.0,8.0,15044556.0,131109208.0,-0.794127012698763,82724559100654.0,26403330800753.0,0.3191716110402849,50.02420756770808,28.060915703858846,Fear,0.04348366256677849,
2025-11-17,98.09523809523807,85.71428571428571,50.07936507936508,2.9365079365079367,2.9365079365079367,88.17460317460318,47.81746031746032,90.1840490797546,576.65,115.8431130370803,,11.0,0.0,11.0,63624166.0,50527366.0,0.1147317059222648,85944802015823.0,26602943386857.0,0.3095352221761965,58.24225216671536,49.40375879347364,Neutral,-0.003745772999219521,
2025-11-18,96.58730158730158,30.5952380952381,3.015873015873016,2.539682539682545,2.539682539682545,74.04761904761904,47.77777777777778,62.92134831460674,556.45,97.3860581019757,Extreme Greed,5.0,5.0,0.0,15929909.0,110951320.0,-0.7489004618642211,79661501845391.0,26796567779154.0,0.3363803990434606,40.003065364722666,2.0353006028078693,Extreme Fear,0.009111330757480385,
2025-11-19,96.03174603174604,70.63492063492063,29.12698412698413,2.6190476190476204,2.6190476190476204,61.42857142857142,47.73809523809524,64.18367346938776,552.66,103.00467624086671,,7.0,1.0,6.0,50902179.0,69647855.0,-0.1555012087346238,80027610655528.0,26835841178680.0,0.3353322804324695,46.79776077097506,19.68160516470926,Extreme Fear,0.036116237831578246,
2025-11-20,96.82539682539682,59.20634920634921,96.74603174603176,2.4603174603174693,2.4603174603174693,80.07936507936508,47.6984126984127,55.147808358817535,564.2,111.64711098166757,,6.0,2.0,4.0,105234979.0,10866675.0,0.8128075763675167,78212051175362.0,26847119861518.0,0.3432606543117393,55.077999854376,41.18597172933826,Fear,0.002570010634526554,
2025-11-21,91.34920634920634,30.5952380952381,2.142857142857143,1.3492063492063409,1.3492063492063409,31.58730158730158,47.65873015873016,59.47046843177189,540.36,89.540246051502,Extreme Greed,3.0,3.0,0.0,10356260.0,96314974.0,-0.8058284391835198,78826324519270.0,26761246757496.0,0.3394963157384549,33.18777680793974,0.0,Extreme Fear,0.05189133170478932,
2025-11-24,91.11111111111111,25.99206349206349,38.41269841269842,2.38095238095238,2.38095238095238,13.57142857142857,47.61904761904761,66.73448626653104,540.81,92.11252669275387,Extreme Greed,2.0,3.0,-1.0,78534732.0,83112562.0,-0.0283198678228415,80195334931864.0,26761702308591.0,0.3337064722197173,36.02534252934813,0.0,Extreme Fear,0.07751335959024441,
2025-11-25,91.58730158730158,36.90476190476191,54.12698412698413,2.4603174603174693,2.4603174603174693,24.603174603174608,47.57936507936508,42.27642276422764,544.62,94.06873833182776,Extreme Greed,5.0,4.0,1.0,59878198.0,42651825.0,0.1680129633834179,75622307352893.0,26666985682356.0,0.3526338538959672,37.74983062330624,0.0,Extreme Fear,0.07348242811501593,
2025-11-26,94.76190476190476,85.67460317460316,99.84126984126983,1.825396825396837,1.825396825396837,29.04761904761905,47.53968253968254,59.08629441624365,559.37,108.77468527023518,,11.0,0.0,11.0,117029157.0,2044810.0,0.9656547933772964,77954553168983.0,26492118769218.0,0.3398405569946726,52.45027092901458,34.36157384972519,Fear,0.04440710084559418,
2025-11-27,95.55555555555556,85.63492063492063,41.98412698412699,1.825396825396837,1.825396825396837,29.6031746031746,47.5,57.40365111561866,563.36,102.7435802826878,,12.0,1.0,11.0,45870570.0,44199852.0,0.0185490193439973,77471171863836.0,26444081833548.0,0.3413409297593477,45.166527818023766,15.44517780805388,Extreme Fear,0.04742970746946895,
2025-11-28,92.22222222222224,65.39682539682539,26.984126984126984,1.507936507936506,1.507936507936506,13.650793650793643,47.460317460317455,59.6757852077001,554.0,95.8228826597621,Extreme Greed,8.0,3.0,5.0,36899792.0,54628859.0,-0.1936996427490229,77911992240798.0,26445064697251.0,0.3394222626924851,38.55074299223236,0.0,Extreme Fear,0.093303249097473,
2025-12-01,91.66666666666666,70.67460317460318,45.0,3.253968253968253,3.253968253968253,4.523809523809518,47.42063492063492,69.73684210526315,553.96,98.83227698876824,Extreme Greed,8.0,2.0,6.0,49505881.0,44992409.0,0.0477624727389246,80176651345101.0,26582351319869.0,0.3315472880683392,41.94131161236424,7.069063200962404,Extreme Fear,0.09390569716224983,
2025-12-02,94.36507936507935,85.59523809523809,92.53968253968254,3.3333333333333286,3.3333333333333286,23.96825396825397,47.38095238095238,50.25278058645096,565.72,107.387628178036,,13.0,2.0,11.0,97702557.0,16762790.0,0.7071115330651119,77067324030692.0,26799037394529.0,0.3477354083795138,50.0960817002905,28.24757790986514,Fear,0.1033196634377429,
2025-12-03,95.3968253968254,90.83333333333331,71.26984126984127,3.80952380952381,3.80952380952381,55.15873015873016,47.34126984126984,48.989898989899,570.79,109.71099406766072,,15.0,1.0,14.0,76442460.0,33762275.0,0.3872808641116917,76964366434461.0,26831012403403.0,0.348616036828562,52.076118326118326,33.38987307602164,Fear,0.13656511151211492,
2025-12-04,94.2063492063492,90.7936507936508,45.71428571428572,3.8888888888888857,3.8888888888888857,48.09523809523809,47.3015873015873,50.75681130171544,569.75,106.04396668784491,,16.0,2.0,14.0,60696370.0,54194751.0,0.0565893947540123,77406997771000.0,26895874195205.0,0.3474605005967736,48.08071252382554,23.01352161061681,Extreme Fear,0.15743747257569107,
2025-12-05,96.34920634920636,87.85714285714286,93.015873015873,3.968253968253961,3.968253968253961,75.15873015873015,47.26190476190476,51.61290322580645,580.81,115.55580758946353,,12.0,0.0,12.0,112829087.0,18801476.0,0.7143296272310253,78137069704151.0,27076309426145.0,0.3465232255146443,57.39903353814643,47.21386037384707,Neutral,0.14405743702759954,
2025-12-08,96.9047619047619,87.81746031746032,45.31746031746032,4.206349206349202,4.206349206349202,64.68253968253968,47.22222222222222,53.57502517623364,589.17,110.34468533704182,,13.0,1.0,12.0,60121962.0,54162852.0,0.0521426232535146,79385990185515.0,27355466520128.0,0.3445880873464164,50.49152100417206,29.27456175164547,Fear,0.12731469694655195,
2025-12-09,96.34920634920636,77.61904761904762,33.80952380952381,4.285714285714278,4.285714285714278,53.01587301587302,47.18253968253968,60.06036217303823,585.76,106.92977569118416,,9.0,1.0,8.0,44533923.0,53801166.0,-0.0942414665430363,80575402928781.0,27333486723999.0,0.3392286694260595,47.07599765258216,20.404206026062752,Extreme Fear,0.14082559409997275,
2025-12-10,95.95238095238096,64.84126984126985,9.761904761904765,4.365079365079367,4.365079365079367,44.04761904761904,47.14285714285714,58.79396984924623,585.52,101.64335114727074,,7.0,2.0,5.0,20884145.0,67436141.0,-0.5270815812349159,80566458859975.0,27406497424880.0,0.3401725459041542,41.15877004067959,5.0367473897798245,Extreme Fear,0.1491665528077606,
2025-12-11,94.12698412698413,70.15873015873015,22.301587301587304,4.365079365079367,4.365079365079367,34.36507936507937,47.1031746031746,64.2570281124498,580.16,102.35586026646268,,9.0,3.0,6.0,53828069.0,94061881.0,-0.2720523740795098,81641530829336.0,27391214965183.0,0.3355058961650508,42.63034279977052,8.858525930142482,Extreme Fear,0.1733142581356868,
2025-12-12,95.71428571428572,82.93650793650794,94.76190476190476,5.634920634920633,5.634920634920633,76.34920634920636,47.06349206349206,74.92477432296891,587.93,118.9944458242452,,10.0,0.0,10.0,115410181.0,16384440.0,0.7513640560489946,83941863490943.0,27379592478826.0,0.3261732744565547,60.377501552275874,54.94915247492428,Neutral,0.16639736022995932,
2025-12-15,91.1904761904762,64.64285714285715,12.46031746031746,5.634920634920633,5.634920634920633,42.6984126984127,47.023809523809526,70.44088176352705,574.49,101.57962178324904,,5.0,0.0,5.0,33281327.0,89322031.0,-0.4570894705836686,82864679102160.0,27418784394122.0,0.3308862677223266,42.46582450615517,8.431260285170488,Extreme Fear,0.21218820170934216,
2025-12-16,87.38095238095238,44.16666666666666,10.07936507936508,7.222222222222214,7.222222222222214,54.84126984126984,46.98412698412698,77.17717717717719,561.52,99.62155584155585,Extreme Greed,2.0,0.0,2.0,33331617.0,106084116.0,-0.5218385144523108,84352786393497.0,27337687290376.0,0.3240875430344236,41.88425032175032,6.9208709932672825,Extreme Fear,0.25487961248041024,
2025-12-17,89.68253968253968,64.60317460317461,53.80952380952381,6.349206349206355,6.349206349206355,71.66666666666667,46.94444444444444,71.5,572.62,109.28052910052912,,5.0,0.0,5.0,69558656.0,50342116.0,0.1602703608947572,83526292802689.0,27528779409852.0,0.3295822008392279,51.36309523809524,31.538101683981782,Fear,0.24683035870210612,
2025-12-18,87.3015873015873,44.04761904761904,8.333333333333332,7.142857142857139,7.142857142857139,48.09523809523809,46.90476190476191,65.63436563436562,565.65,97.80584662251329,Extreme Greed,2.0,0.0,2.0,23807755.0,83685483.0,-0.5570371598630232,81710725579529.0,27344531864019.0,0.3346504595336702,39.32532745032745,0.2751673024158034,Extreme Fear,0.25250596658711233,
2025-12-19,87.53968253968254,51.66666666666667,74.84126984126985,14.841269841269847,14.841269841269847,80.07936507936508,46.86507936507937,62.6746506986028,568.4,111.30547265257844,,4.0,1.0,3.0,105168228.0,42966882.0,0.4198960395006963,81034422005474.0,27266021376797.0,0.3364745586135622,54.16865673415075,38.82434332786516,Fear,0.25781140042223805,
2025-12-22,91.26984126984128,64.56349206349206,92.61904761904762,11.42857142857143,11.42857142857143,88.17460317460318,46.82539682539682,66.99900299102691,582.73,117.33761408895008,,6.0,1.0,5.0,99494052.0,16886449.0,0.7098062157336821,81719603624774.0,27243929555401.0,0.3333830359786739,59.16356585006884,51.79647559407409,Neutral,0.23951057951366828,
2025-12-23,91.34920634920634,51.54761904761904,73.80952380952381,11.507936507936506,11.507936507936506,86.74603174603175,46.785714285714285,63.04780876494024,584.64,113.43797522432315,,4.0,1.0,3.0,92673194.0,38729112.0,0.4105261440389029,81076937771308.0,27265130963497.0,0.3362871330982329,54.53772212736355,39.78283225820015,Fear,0.24399630541871908,
2025-12-24,90.63492063492065,58.41269841269842,13.968253968253968,15.873015873015872,15.873015873015872,76.74603174603175,46.74603174603175,73.33333333333333,584.21,108.42192239858906,,4.0,0.0,4.0,27331680.0,67422606.0,-0.423104090510481,83304001864995.0,27270109787353.0,0.3273565396239639,48.9484126984127,25.26700033684352,Fear,0.23250201126307313,
2025-12-26,92.14285714285714,30.63492063492064,30.87301587301588,15.634920634920633,15.634920634920633,78.17460317460318,46.70634920634921,82.50497017892644,590.08,109.15406194227933,,2.0,2.0,0.0,52280928.0,68085826.0,-0.1313061744607651,85425076468546.0,27247572464284.0,0.3189645662689773,49.03831968506422,25.50049514033913,Fear,0.2627609815618219,
2025-12-29,95.7936507936508,58.53174603174603,80.0,14.523809523809533,14.523809523809533,90.55555555555556,46.66666666666666,85.8987090367428,605.69,121.35377190355342,,7.0,3.0,4.0,82244339.0,28222784.0,0.4890283509963412,86475780419881.0,27294509596876.0,0.3156318389304865,60.811743391497615,56.07690924550385,Greed,0.25265399791972776,
2025-12-30,95.47619047619048,51.66666666666667,36.42857142857142,14.682539682539684,14.682539682539684,90.71428571428572,46.62698412698413,88.0952380952381,605.98,116.03922398589066,,5.0,2.0,3.0,42744668.0,47659138.0,-0.0543613174870093,87398578663073.0,27299547528297.0,0.3123568820671382,54.79662698412699,40.45522648367184,Fear,0.2633915310736328,
2026-01-02,97.14285714285714,64.84126984126985,65.15873015873017,11.825396825396822,11.825396825396822,92.61904761904762,46.58730158730159,92.66600594648166,624.17,122.98177843849795,,8.0,3.0,5.0,81255745.0,43946160.0,0.2979953459973313,89521074980799.0,27420699989219.0,0.3063044092701115,60.33325074331021,54.83422999416081,Neutral,0.2310908887001939,
2026-01-05,98.57142857142858,70.35714285714286,93.65079365079364,7.936507936507937,7.936507936507937,96.42857142857144,46.54761904761905,90.1980198019802,648.74,128.9296212478391,,8.0,2.0,6.0,142481497.0,23192448.0,0.7200229885272545,89130391325315.0,27622355966790.0,0.3099095107298675,63.95332390381896,64.23581604140583,Greed,0.11826001171501677,
2026-01-06,99.20634920634922,74.48412698412699,92.38095238095238,7.857142857142861,7.857142857142861,97.93650793650794,46.507936507936506,87.04253214638972,659.45,130.3025212085054,,10.0,3.0,7.0,154619431.0,27173404.0,0.7010508802505885,88633857580582.0,27796260879176.0,0.313607707459927,64.15908635956856,64.77019569265865,Greed,0.1821063007051329,
2026-01-07,99.28571428571428,70.3968253968254,53.888888888888886,8.80952380952381,8.80952380952381,96.9047619047619,46.46825396825397,89.62450592885375,664.48,126.518666443594,,12.0,6.0,6.0,112330498.0,80663180.0,0.1640847427136965,89765034694290.0,27870759450222.0,0.3104856979684861,59.27349974904323,52.08198170538473,Neutral,0.18947146640982426,
2026-01-08,98.96825396825398,64.84126984126985,11.428571428571429,8.968253968253975,8.968253968253975,95.23809523809524,46.42857142857143,94.7680157946693,664.18,121.53214284843769,,10.0,5.0,5.0,51847854.0,148181202.0,-0.4815967736207284,92853739253468.0,28190293782608.0,0.3035989073703902,53.7011607044924,37.61022307263784,Fear,0.1396759914481016,
2026-01-09,99.20634920634922,83.33333333333334,90.0,9.285714285714292,9.285714285714292,96.42857142857144,46.38888888888889,81.75542406311638,668.25,131.54822172129863,,11.0,1.0,10.0,144648076.0,30256444.0,0.6540233036859197,88872017287714.0,28349745102996.0,0.3189951794524548,64.46049943646099,65.55298677243087,Greed,0.11949120838009741,
2026-01-12,99.36507936507935,85.51587301587301,70.31746031746032,9.523809523809518,9.523809523809518,96.984126984127,46.34920634920635,79.50738916256158,672.86,129.99408380465852,,13.0,2.0,11.0,124309426.0,57712707.0,0.3658715448631733,88988048592350.0,28522408155861.0,0.320519537252927,62.135844280240825,59.51569290782172,Greed,0.16062776803495527,
2026-01-13,99.52380952380952,97.57936507936508,71.34920634920636,10.158730158730153,10.158730158730153,98.96825396825398,46.30952380952381,74.80314960629921,680.71,132.17341873932426,,25.0,0.0,25.0,133143829.0,58941182.0,0.3863010789530058,88048928959100.0,28657440501280.0,0.3254717671193001,63.60634608173978,63.3346900955687,Greed,0.1469788896887072,
2026-01-14,99.52380952380952,94.44444444444444,79.04761904761905,10.476190476190467,10.476190476190467,98.57142857142856,46.26984126984127,80.039331366765,685.76,133.84542835292098,,18.0,0.0,18.0,148661384.0,53453906.0,0.4710552972019088,89309937517299.0,28599292878032.0,0.320225203074321,64.8561068970361,66.58040732903814,Greed,,
2026-01-15,99.84126984126983,95.51587301587304,87.14285714285714,16.58730158730158,16.58730158730158,99.68253968253968,46.230158730158735,89.58742632612967,696.39,138.6183031014924,,20.0,0.0,20.0,156880882.0,37045686.0,0.6179410961369667,92603047362031.0,28745579709189.0,0.3104172111832167,68.89684098917891,77.07447956927382,Extreme Greed,,
2026-01-16,99.92063492063492,94.32539682539682,58.57142857142858,36.50793650793651,36.50793650793651,99.84126984126983,46.19047619047619,83.70951913640825,704.64,140.02384427794308,,19.0,1.0,18.0,150661158.0,95277918.0,0.2251908923980831,91218177128350.0,28933786329012.0,0.317193209071699,69.44682481268596,78.50282645952498,Extreme Greed,,
2026-01-19,99.92063492063492,98.21428571428572,86.03174603174604,38.57142857142857,38.57142857142857,99.76190476190476,46.15079365079365,90.98039215686276,713.96,145.79584604212056,,30.0,1.0,29.0,149646586.0,39568264.0,0.5817636512144791,93862315683921.0,28995013826235.0,0.308910062733536,74.77532679738563,92.3413230011334,Extreme Greed,,
2026-01-20,99.76190476190476,96.984126984127,64.28571428571429,46.03174603174603,46.03174603174603,99.76190476190476,46.11111111111112,94.41723800195886,708.48,144.65172133002363,,23.0,0.0,23.0,161993539.0,88424377.0,0.2937855372935856,95525974014265.0,29058553508096.0,0.3041953124053637,74.1731864962766,90.77752204949876,Extreme Greed,,
2026-01-21,99.84126984126983,95.95238095238096,46.66666666666666,46.90476190476191,46.90476190476191,99.84126984126983,46.07142857142857,95.59686888454011,714.94,143.63548984078665,,22.0,1.0,21.0,112142238.0,96475224.0,0.0750992455272032,96331742532798.0,29082114229670.0,0.3018954444820557,72.22242607088498,85.71125924659394,Extreme Greed,,
2026-01-22,99.84126984126983,94.04761904761904,79.68253968253968,52.61904761904762,52.61904761904762,99.52380952380952,46.03174603174603,95.405669599218,722.3,149.11897210714417,,18.0,0.0,18.0,190099827.0,66221482.0,0.4832931974453985,95727594753741.0,28925744707197.0,0.3021672568041473,77.47134362053717,99.34306938134117,Extreme Greed,,
2026-01-23,99.92063492063492,98.17460317460316,65.71428571428571,54.523809523809526,54.523809523809526,99.52380952380952,45.99206349206349,89.94140625,727.29,148.40049134700178,,29.0,0.0,29.0,166573848.0,87907389.0,0.3091247902099753,93809506711846.0,29055409795669.0,0.3097277750848674,76.03930276537699,95.623957991596,Extreme Greed,,
2026-01-26,99.44444444444444,85.15873015873015,22.77777777777778,45.238095238095234,45.238095238095234,99.28571428571428,45.95238095238095,96.09756097560977,720.04,139.9147554523164,,11.0,0.0,11.0,56467963.0,97770973.0,-0.2677858851412201,97540543076631.0,29346681797190.0,0.3008664999346405,67.39909988385598,73.18473998284777,Greed,,
2026-01-27,100.0,97.61904761904762,74.84126984126985,27.85714285714286,27.85714285714286,99.92063492063492,45.91269841269841,98.92787524366472,745.13,146.45175686128903,,27.0,0.0,27.0,130987038.0,53713122.0,0.4183749272334144,100282602319793.0,29244995928770.0,0.2916258179610268,71.61697646895016,84.13886380664638,Extreme Greed,,
2026-01-28,100.0,97.3015873015873,61.03174603174604,33.17460317460318,33.17460317460318,99.6031746031746,45.87301587301587,99.61051606621228,758.72,147.60991624721584,,25.0,0.0,25.0,132644165.0,78509038.0,0.2563784315410077,103362323106457.0,29596166281178.0,0.286334182434113,71.2211557781178,83.11088947597918,Extreme Greed,,
2026-01-29,100.0,96.984126984127,53.65079365079365,35.793650793650784,35.793650793650784,99.92063492063492,45.83333333333333,99.0272373540856,765.59,148.06593642558624,,25.0,1.0,24.0,140525448.0,100421180.0,0.1664446119577984,103707195090775.0,30092487373257.0,0.2901677877500883,70.87542847878451,82.21301122616315,Extreme Greed,,
2026-01-30,99.92063492063492,96.26984126984128,15.0,46.66666666666666,46.66666666666666,98.96825396825398,45.79365079365079,99.61127308066084,768.41,146.36744304070834,,23.0,1.0,22.0,65471267.0,154645490.0,-0.4051223733048184,106032451905603.0,30277851070203.0,0.2855526824670462,68.61212342079689,76.33504790598397,Extreme Greed,,
2026-02-02,98.4920634920635,22.5,1.1904761904761905,7.7777777777777715,7.7777777777777715,93.4920634920635,45.75396825396825,99.90291262135922,725.46,122.4830044006096,,2.0,4.0,-2.0,13225919.0,188323032.0,-0.8687572529216488,111296537724405.0,30473064379830.0,0.2738006500731235,47.11087995068578,20.49479782147849,Extreme Fear,,
2026-02-03,100.0,98.33333333333331,99.76190476190476,3.253968253968253,3.253968253968253,98.17460317460318,45.71428571428572,99.1270611057226,779.54,147.46212495530958,,31.0,1.0,30.0,214020692.0,3779766.0,0.965291477945377,105584468422613.0,30539765815173.0,0.2892448697372264,68.45239057472327,75.92021040675469,Extreme Greed,,
2026-02-04,100.0,99.484126984127,98.65079365079366,3.253968253968253,3.253968253968253,98.41269841269842,45.67460317460317,91.37596899224806,790.38,147.8317919691563,,41.0,0.0,41.0,280376479.0,16025704.0,0.8918651418974198,100817155055905.0,30935180040055.0,0.3068444058245926,67.51326596530086,73.48123737137843,Greed,,
2026-02-05,99.20634920634922,90.11904761904762,20.31746031746032,1.1111111111111145,1.1111111111111145,95.15873015873017,45.63492063492063,97.67666989351405,756.95,134.14282222802714,,14.0,0.0,14.0,95981781.0,185199984.0,-0.3172972578787248,104866667169065.0,30786792477778.0,0.2935803464426292,56.29192500653053,44.3386212109559,Fear,,
2026-02-06,98.57142857142858,94.28571428571428,20.95238095238096,0.5555555555555571,0.5555555555555571,93.33333333333331,45.595238095238095,99.61315280464216,748.1,133.50692879487207,,19.0,0.0,19.0,86989013.0,161869747.0,-0.300896516562246,109009927260659.0,31099494781432.0,0.2852904828297745,56.682794894231066,45.35373795571724,Neutral,,
2026-02-09,99.6031746031746,99.16666666666669,99.44444444444444,0.0,0.0,97.14285714285714,45.55555555555556,78.06763285024155,780.94,144.43559236254887,,36.0,0.0,36.0,211341150.0,5493680.0,0.9493284358421568,98590517271195.0,31607697744141.0,0.3205957187261432,64.87254140786749,66.6230889160876,Greed,,
2026-02-10,99.44444444444444,99.32539682539682,86.03174603174604,0.0,0.0,95.63492063492065,45.51587301587301,,780.76,150.83904761904762,,38.0,0.0,38.0,273631847.0,72304883.0,0.5819762590691078,,,,60.85034013605442,56.17714772108299,Greed,,
